,Unnamed: 0,id,minute,result,X,Y,xG,player,h_a,player_id,situation,season,shotType,match_id,h_team,a_team,h_goals,a_goals,date,player_assisted,lastAction
577,6,379258,34,MissedShots,0.7919999694824219,0.5829999923706055,0.03775837272405624,David McGoldrick,h,7711,OpenPlay,2020,LeftFoot,14110,Sheffield United,Leeds,0,1,2020-09-27 11:00:00,Oliver Burke,BallTouch
578,7,379261,39,SavedShot,0.875,0.36400001525878906,0.07955347746610641,George Baldock,h,7706,OpenPlay,2020,RightFoot,14110,Sheffield United,Leeds,0,1,2020-09-27 11:00:00,Ben Osborn,Pass
579,8,379262,43,BlockedShot,0.8090000152587891,0.4629999923706055,0.0751945823431015,Oliver Burke,h,5256,OpenPlay,2020,RightFoot,14110,Sheffield United,Leeds,0,1,2020-09-27 11:00:00,John Lundstram,Pass
580,9,379265,58,SavedShot,0.784000015258789,0.33599998474121096,0.01903895474970341,Enda Stevens,h,7707,OpenPlay,2020,LeftFoot,14110,Sheffield United,Leeds,0,1,2020-09-27 11:00:00,John Lundstram,Pass
581,10,379269,68,BlockedShot,0.850999984741211,0.6519999694824219,0.05602895468473434,Ben Osborn,h,7714,OpenPlay,2020,RightFoot,14110,Sheffield United,Leeds,0,1,2020-09-27 11:00:00,Sander Berge,Pass
582,11,379274,80,BlockedShot,0.81,0.43400001525878906,0.048682179301977165,George Baldock,h,7706,OpenPlay,2020,LeftFoot,14110,Sheffield United,Leeds,0,1,2020-09-27 11:00:00,Sander Berge,Pass
583,12,379275,80,MissedShots,0.955999984741211,0.4909999847412109,0.5098270773887634,Jack Robinson,h,8286,FromCorner,2020,RightFoot,14110,Sheffield United,Leeds,0,1,2020-09-27 11:00:00,Ben Osborn,Cross
584,13,379277,85,SavedShot,0.875999984741211,0.6329999923706054,0.05357085168361664,Billy Sharp,h,7712,OpenPlay,2020,LeftFoot,14110,Sheffield United,Leeds,0,1,2020-09-27 11:00:00,Aaron Ramsdale,Pass
585,14,379279,92,SavedShot,0.95,0.3029999923706055,0.0547233521938324,Ben Osborn,h,7714,OpenPlay,2020,LeftFoot,14110,Sheffield United,Leeds,0,1,2020-09-27 11:00:00,Chris Basham,Pass
586,0,379248,3,SavedShot,0.7819999694824219,0.37900001525878907,0.030819108709692955,Luke Ayling,a,8716,OpenPlay,2020,RightFoot,14110,Sheffield United,Leeds,0,1,2020-09-27 11:00:00,Kalvin Phillips,TakeOn
587,1,379251,25,MissedShots,0.9130000305175782,0.5029999923706054,0.11600065976381302,Patrick Bamford,a,822,SetPiece,2020,Head,14110,Sheffield United,Leeds,0,1,2020-09-27 11:00:00,Kalvin Phillips,Cross
588,2,379252,26,BlockedShot,0.7859999847412109,0.6659999847412109,0.019211350008845333,Mateusz Klich,a,4381,OpenPlay,2020,RightFoot,14110,Sheffield United,Leeds,0,1,2020-09-27 11:00:00,Jack Harrison,Pass
589,3,379256,30,MissedShots,0.8809999847412109,0.4979999923706055,0.056754760444164276,Patrick Bamford,a,822,OpenPlay,2020,Head,14110,Sheffield United,Leeds,0,1,2020-09-27 11:00:00,Jack Harrison,Cross
590,4,379259,37,SavedShot,0.7980000305175782,0.445,0.043779075145721436,Stuart Dallas,a,8718,OpenPlay,2020,RightFoot,14110,Sheffield United,Leeds,0,1,2020-09-27 11:00:00,Jack Harrison,Pass
591,5,379260,37,MissedShots,0.931999969482422,0.474000015258789,0.11573276668787005,Liam Cooper,a,8816,FromCorner,2020,Head,14110,Sheffield United,Leeds,0,1,2020-09-27 11:00:00,Kalvin Phillips,Cross
592,6,379263,46,SavedShot,0.8440000152587891,0.37,0.03821738064289093,Hélder Costa,a,3428,FromCorner,2020,LeftFoot,14110,Sheffield United,Leeds,0,1,2020-09-27 11:00:00,,None
593,7,379264,55,SavedShot,0.9230000305175782,0.33799999237060546,0.07118243724107742,Patrick Bamford,a,822,OpenPlay,2020,RightFoot,14110,Sheffield United,Leeds,0,1,2020-09-27 11:00:00,Kalvin Phillips,BallRecovery
594,8,379266,60,BlockedShot,0.8830000305175781,0.3270000076293945,0.2850573658943176,Stuart Dallas,a,8718,OpenPlay,2020,RightFoot,14110,Sheffield United,Leeds,0,1,2020-09-27 11:00:00,Luke Ayling,Chipped
595,9,379267,60,MissedShots,0.7330000305175781,0.31,0.014123971574008463,Luke Ayling,a,8716,OpenPlay,2020,RightFoot,14110,Sheffield United,Leeds,0,1,2020-09-27 11:00:00,Kalvin Phillips,Pass
596,10,379268,65,MissedShots,0.8880000305175781,0.555,0.048276852816343314,Rodrigo,a,2381,OpenPlay,2020,Head,14110,Sheffield United,Leeds,0,1,2020-09-27 11:00:00,Stuart Dallas,Cross
597,11,379270,68,BlockedShot,0.769000015258789,0.4640000152587891,0.02897449024021625,Rodrigo,a,2381,OpenPlay,2020,LeftFoot,14110,Sheffield United,Leeds,0,1,2020-09-27 11:00:00,Mateusz Klich,Pass
598,12,379271,72,SavedShot,0.8119999694824219,0.3729999923706055,0.041228588670492165,Rodrigo,a,2381,OpenPlay,2020,LeftFoot,14110,Sheffield United,Leeds,0,1,2020-09-27 11:00:00,Mateusz Klich,Pass
599,13,379272,74,BlockedShot,0.850999984741211,0.36400001525878906,0.04748119041323662,Ian Poveda-Ocampo,a,8723,OpenPlay,2020,LeftFoot,14110,Sheffield United,Leeds,0,1,2020-09-27 11:00:00,Mateusz Klich,Chipped
600,14,379273,77,SavedShot,0.7609999847412109,0.51,0.05031977966427803,Ian Poveda-Ocampo,a,8723,OpenPlay,2020,LeftFoot,14110,Sheffield United,Leeds,0,1,2020-09-27 11:00:00,Patrick Bamford,Pass
601,15,379276,85,SavedShot,0.7530000305175781,0.7780000305175782,0.011125074699521065,Stuart Dallas,a,8718,OpenPlay,2020,RightFoot,14110,Sheffield United,Leeds,0,1,2020-09-27 11:00:00,Jack Harrison,Pass
602,16,379278,87,Goal,0.9359999847412108,0.474000015258789,0.4481283128261566,Patrick Bamford,a,822,OpenPlay,2020,Head,14110,Sheffield United,Leeds,0,1,2020-09-27 11:00:00,Jack Harrison,Cross
603,0,379403,2,SavedShot,0.8030000305175782,0.2670000076293945,0.058615393936634064,Giovani Lo Celso,h,5681,DirectFreekick,2020,LeftFoot,14111,Tottenham,Newcastle United,1,1,2020-09-27 13:00:00,,Standard
604,1,379404,2,SavedShot,0.943000030517578,0.4309999847412109,0.5324375629425049,Harry Kane,h,647,SetPiece,2020,RightFoot,14111,Tottenham,Newcastle United,1,1,2020-09-27 13:00:00,,Rebound
605,2,379405,2,MissedShots,0.9769999694824218,0.4640000152587891,0.19057880342006686,Harry Kane,h,647,SetPiece,2020,RightFoot,14111,Tottenham,Newcastle United,1,1,2020-09-27 13:00:00,,Rebound
606,3,379406,8,SavedShot,0.926999969482422,0.5359999847412109,0.35117146372795105,Harry Kane,h,647,OpenPlay,2020,Head,14111,Tottenham,Newcastle United,1,1,2020-09-27 13:00:00,Pierre-Emile Højbjerg,Cross
607,4,379407,9,BlockedShot,0.9180000305175782,0.525,0.049701280891895294,Davinson Sánchez,h,6249,FromCorner,2020,Head,14111,Tottenham,Newcastle United,1,1,2020-09-27 13:00:00,,None
608,5,379408,24,Goal,0.968000030517578,0.450999984741211,0.6715245842933655,Lucas Moura,h,3293,OpenPlay,2020,LeftFoot,14111,Tottenham,Newcastle United,1,1,2020-09-27 13:00:00,Harry Kane,Pass
609,6,379409,26,SavedShot,0.8030000305175782,0.6959999847412109,0.021955721080303192,Harry Kane,h,647,FromCorner,2020,RightFoot,14111,Tottenham,Newcastle United,1,1,2020-09-27 13:00:00,Son Heung-Min,Pass
610,7,379410,29,ShotOnPost,0.7719999694824219,0.3970000076293945,0.034574076533317566,Son Heung-Min,h,453,OpenPlay,2020,LeftFoot,14111,Tottenham,Newcastle United,1,1,2020-09-27 13:00:00,Harry Kane,Pass
611,8,379411,33,MissedShots,0.933000030517578,0.4829999923706055,0.3823662698268889,Eric Dier,h,643,FromCorner,2020,Head,14111,Tottenham,Newcastle United,1,1,2020-09-27 13:00:00,Son Heung-Min,Cross
612,9,379412,34,MissedShots,0.875,0.529000015258789,0.10646066069602966,Giovani Lo Celso,h,5681,OpenPlay,2020,LeftFoot,14111,Tottenham,Newcastle United,1,1,2020-09-27 13:00:00,,None
613,10,379414,38,MissedShots,0.9290000152587892,0.7180000305175781,0.06525708734989166,Harry Kane,h,647,OpenPlay,2020,LeftFoot,14111,Tottenham,Newcastle United,1,1,2020-09-27 13:00:00,Giovani Lo Celso,Pass
614,11,379415,41,ShotOnPost,0.7859999847412109,0.5690000152587891,0.03565356507897377,Son Heung-Min,h,453,OpenPlay,2020,LeftFoot,14111,Tottenham,Newcastle United,1,1,2020-09-27 13:00:00,Matt Doherty,HeadPass
615,12,379417,45,MissedShots,0.895,0.5790000152587891,0.10460541397333144,Harry Kane,h,647,OpenPlay,2020,LeftFoot,14111,Tottenham,Newcastle United,1,1,2020-09-27 13:00:00,,None
616,13,379418,49,SavedShot,0.95,0.37900001525878907,0.026712596416473392,Lucas Moura,h,3293,FromCorner,2020,Head,14111,Tottenham,Newcastle United,1,1,2020-09-27 13:00:00,Giovani Lo Celso,Cross
617,14,379419,49,BlockedShot,0.7269999694824218,0.385,0.0205964595079422,Pierre-Emile Højbjerg,h,343,OpenPlay,2020,RightFoot,14111,Tottenham,Newcastle United,1,1,2020-09-27 13:00:00,Harry Winks,Pass
618,15,379420,49,SavedShot,0.8619999694824219,0.5029999923706054,0.09811658412218094,Giovani Lo Celso,h,5681,OpenPlay,2020,LeftFoot,14111,Tottenham,Newcastle United,1,1,2020-09-27 13:00:00,,Rebound
619,16,379422,59,SavedShot,0.885,0.4759999847412109,0.1194024309515953,Harry Kane,h,647,OpenPlay,2020,RightFoot,14111,Tottenham,Newcastle United,1,1,2020-09-27 13:00:00,Lucas Moura,BallTouch
620,17,379424,61,SavedShot,0.7680000305175781,0.6229999923706054,0.031407084316015244,Giovani Lo Celso,h,5681,OpenPlay,2020,RightFoot,14111,Tottenham,Newcastle United,1,1,2020-09-27 13:00:00,Pierre-Emile Højbjerg,Pass
621,18,379425,70,SavedShot,0.86,0.5809999847412111,0.08817295730113983,Steven Bergwijn,h,8300,OpenPlay,2020,RightFoot,14111,Tottenham,Newcastle United,1,1,2020-09-27 13:00:00,,None
622,19,379426,75,BlockedShot,0.9540000152587892,0.500999984741211,0.08417608588933945,Davinson Sánchez,h,6249,FromCorner,2020,Head,14111,Tottenham,Newcastle United,1,1,2020-09-27 13:00:00,Steven Bergwijn,Aerial
623,20,379427,77,BlockedShot,0.8119999694824219,0.3770000076293945,0.05610428005456925,Lucas Moura,h,3293,OpenPlay,2020,LeftFoot,14111,Tottenham,Newcastle United,1,1,2020-09-27 13:00:00,Matt Doherty,Pass
624,21,379428,83,SavedShot,0.93,0.20700000762939447,0.0755729228258133,Erik Lamela,h,644,DirectFreekick,2020,LeftFoot,14111,Tottenham,Newcastle United,1,1,2020-09-27 13:00:00,,Standard
625,22,379429,87,SavedShot,0.9440000152587892,0.40599998474121096,0.12241403758525847,Harry Kane,h,647,OpenPlay,2020,RightFoot,14111,Tottenham,Newcastle United,1,1,2020-09-27 13:00:00,,None
626,0,379413,36,BlockedShot,0.81,0.3709999847412109,0.03438851609826088,Miguel Almirón,a,7420,SetPiece,2020,LeftFoot,14111,Tottenham,Newcastle United,1,1,2020-09-27 13:00:00,Federico Fernández,BallTouch
627,1,379416,47,MissedShots,0.9,0.3709999847412109,0.04364866390824318,Jonjo Shelvey,a,769,FromCorner,2020,RightFoot,14111,Tottenham,Newcastle United,1,1,2020-09-27 13:00:00,Matt Ritchie,Cross
628,2,379421,50,BlockedShot,0.89,0.7230000305175781,0.036611583083868034,Matt Ritchie,a,461,OpenPlay,2020,LeftFoot,14111,Tottenham,Newcastle United,1,1,2020-09-27 13:00:00,,None
629,3,379423,60,MissedShots,0.815,0.4929999923706055,0.053926028311252594,Jeff Hendrick,a,1746,OpenPlay,2020,RightFoot,14111,Tottenham,Newcastle United,1,1,2020-09-27 13:00:00,Miguel Almirón,Pass
630,4,379430,89,BlockedShot,0.901999969482422,0.5959999847412111,0.012982690706849098,Andy Carroll,a,537,FromCorner,2020,Head,14111,Tottenham,Newcastle United,1,1,2020-09-27 13:00:00,Jonjo Shelvey,Aerial
631,5,379431,96,Goal,0.885,0.5,0.7611688375473022,Callum Wilson,a,468,Penalty,2020,RightFoot,14111,Tottenham,Newcastle United,1,1,2020-09-27 13:00:00,,Standard
632,0,379603,3,Goal,0.8809999847412109,0.29,0.028833147138357162,Riyad Mahrez,h,750,FromCorner,2020,RightFoot,14112,Manchester City,Leicester,2,5,2020-09-27 15:30:00,,None
633,1,379604,9,BlockedShot,0.8009999847412109,0.3129999923706055,0.03631013631820679,Fernandinho,h,614,OpenPlay,2020,RightFoot,14112,Manchester City,Leicester,2,5,2020-09-27 15:30:00,,None
634,2,379605,12,MissedShots,0.774000015258789,0.5729999923706055,0.041562531143426895,Rodri,h,2496,OpenPlay,2020,RightFoot,14112,Manchester City,Leicester,2,5,2020-09-27 15:30:00,,None
635,3,379606,16,SavedShot,0.916999969482422,0.3079999923706055,0.07587076723575592,Raheem Sterling,h,618,OpenPlay,2020,RightFoot,14112,Manchester City,Leicester,2,5,2020-09-27 15:30:00,Riyad Mahrez,Pass
636,4,379607,25,SavedShot,0.93,0.534000015258789,0.3673180639743805,Fernandinho,h,614,SetPiece,2020,Head,14112,Manchester City,Leicester,2,5,2020-09-27 15:30:00,Kevin De Bruyne,Chipped
637,5,379609,45,MissedShots,0.8290000152587891,0.6609999847412109,0.04278971254825592,Kevin De Bruyne,h,447,OpenPlay,2020,LeftFoot,14112,Manchester City,Leicester,2,5,2020-09-27 15:30:00,Riyad Mahrez,BallRecovery
638,6,379610,51,MissedShots,0.764000015258789,0.4829999923706055,0.0280032679438591,Riyad Mahrez,h,750,OpenPlay,2020,LeftFoot,14112,Manchester City,Leicester,2,5,2020-09-27 15:30:00,,BallRecovery
639,7,379614,62,SavedShot,0.710999984741211,0.2670000076293945,0.008322987705469131,Kyle Walker,h,638,OpenPlay,2020,RightFoot,14112,Manchester City,Leicester,2,5,2020-09-27 15:30:00,Eric Garcia,Pass
640,8,379615,63,ShotOnPost,0.8859999847412109,0.485,0.06408517062664032,Liam Delap,h,8868,OpenPlay,2020,Head,14112,Manchester City,Leicester,2,5,2020-09-27 15:30:00,Benjamin Mendy,Cross
641,9,379616,67,MissedShots,0.9669999694824218,0.5909999847412111,0.10772879421710968,Raheem Sterling,h,618,OpenPlay,2020,Head,14112,Manchester City,Leicester,2,5,2020-09-27 15:30:00,Kevin De Bruyne,Cross
642,10,379619,80,BlockedShot,0.6830000305175781,0.40900001525878893,0.007921576499938965,Kyle Walker,h,638,OpenPlay,2020,RightFoot,14112,Manchester City,Leicester,2,5,2020-09-27 15:30:00,Kevin De Bruyne,Pass
643,11,379620,80,MissedShots,0.8090000152587891,0.3189999961853027,0.024354653432965282,Kevin De Bruyne,h,447,OpenPlay,2020,RightFoot,14112,Manchester City,Leicester,2,5,2020-09-27 15:30:00,Ferrán Torres,Pass
644,12,379621,83,BlockedShot,0.8190000152587891,0.5690000152587891,0.1546701043844223,Raheem Sterling,h,618,DirectFreekick,2020,RightFoot,14112,Manchester City,Leicester,2,5,2020-09-27 15:30:00,,Standard
645,13,379622,83,Goal,0.936999969482422,0.52,0.4018466174602509,Nathan Aké,h,579,FromCorner,2020,Head,14112,Manchester City,Leicester,2,5,2020-09-27 15:30:00,Riyad Mahrez,Cross
646,14,379623,85,BlockedShot,0.8180000305175781,0.499000015258789,0.04111245274543762,Riyad Mahrez,h,750,OpenPlay,2020,LeftFoot,14112,Manchester City,Leicester,2,5,2020-09-27 15:30:00,,None
647,15,379625,90,MissedShots,0.749000015258789,0.3970000076293945,0.015601216815412045,Ferrán Torres,h,6441,OpenPlay,2020,RightFoot,14112,Manchester City,Leicester,2,5,2020-09-27 15:30:00,,BallRecovery
648,0,379608,36,Goal,0.885,0.5,0.7611688375473022,Jamie Vardy,a,755,Penalty,2020,RightFoot,14112,Manchester City,Leicester,2,5,2020-09-27 15:30:00,,Standard
649,1,379611,53,Goal,0.963000030517578,0.42900001525878906,0.4432449042797089,Jamie Vardy,a,755,OpenPlay,2020,RightFoot,14112,Manchester City,Leicester,2,5,2020-09-27 15:30:00,Timothy Castagne,Cross
650,2,379612,55,SavedShot,0.7569999694824219,0.4929999923706055,0.035278864204883575,Harvey Barnes,a,6681,OpenPlay,2020,RightFoot,14112,Manchester City,Leicester,2,5,2020-09-27 15:30:00,Dennis Praet,LayOff
651,3,379613,57,Goal,0.885,0.5,0.7611688375473022,Jamie Vardy,a,755,Penalty,2020,RightFoot,14112,Manchester City,Leicester,2,5,2020-09-27 15:30:00,,Standard
652,4,379617,72,SavedShot,0.8119999694824219,0.469000015258789,0.07818348705768585,Harvey Barnes,a,6681,OpenPlay,2020,RightFoot,14112,Manchester City,Leicester,2,5,2020-09-27 15:30:00,Nampalys Mendy,Pass
653,5,379618,76,Goal,0.76,0.7269999694824218,0.02699700742959976,James Maddison,a,6818,OpenPlay,2020,RightFoot,14112,Manchester City,Leicester,2,5,2020-09-27 15:30:00,Nampalys Mendy,Pass
654,6,379624,87,Goal,0.885,0.5,0.7611688375473022,Youri Tielemans,a,5956,Penalty,2020,RightFoot,14112,Manchester City,Leicester,2,5,2020-09-27 15:30:00,,Standard
655,0,379783,16,Goal,0.879000015258789,0.3729999923706055,0.0553302988409996,Jarrod Bowen,h,1776,SetPiece,2020,LeftFoot,14113,West Ham,Wolverhampton Wanderers,4,0,2020-09-27 18:00:00,Pablo Fornals,Pass
656,1,379784,18,SavedShot,0.874000015258789,0.705,0.05416220426559448,Michail Antonio,h,531,OpenPlay,2020,RightFoot,14113,West Ham,Wolverhampton Wanderers,4,0,2020-09-27 18:00:00,Aaron Cresswell,TakeOn
657,2,379786,24,SavedShot,0.8919999694824219,0.5959999847412111,0.29136669635772705,Tomas Soucek,h,8288,OpenPlay,2020,RightFoot,14113,West Ham,Wolverhampton Wanderers,4,0,2020-09-27 18:00:00,Arthur Masuaku,Cross
658,3,379788,28,SavedShot,0.931999969482422,0.44299999237060544,0.5183368921279907,Tomas Soucek,h,8288,OpenPlay,2020,Head,14113,West Ham,Wolverhampton Wanderers,4,0,2020-09-27 18:00:00,,Aerial
659,4,379791,36,BlockedShot,0.899000015258789,0.4620000076293945,0.08778293430805206,Tomas Soucek,h,8288,OpenPlay,2020,Head,14113,West Ham,Wolverhampton Wanderers,4,0,2020-09-27 18:00:00,Ryan Fredericks,Cross
660,5,379792,37,MissedShots,0.885,0.5440000152587889,0.1042637825012207,Michail Antonio,h,531,OpenPlay,2020,RightFoot,14113,West Ham,Wolverhampton Wanderers,4,0,2020-09-27 18:00:00,Aaron Cresswell,Cross
661,6,379793,42,SavedShot,0.9130000305175782,0.3010000038146973,0.07385578751564026,Michail Antonio,h,531,OpenPlay,2020,RightFoot,14113,West Ham,Wolverhampton Wanderers,4,0,2020-09-27 18:00:00,Ryan Fredericks,BallRecovery
662,7,379794,42,MissedShots,0.9030000305175782,0.4970000076293946,0.4240507483482361,Pablo Fornals,h,2335,OpenPlay,2020,RightFoot,14113,West Ham,Wolverhampton Wanderers,4,0,2020-09-27 18:00:00,,Rebound
663,8,379796,51,MissedShots,0.93,0.5029999923706054,0.07503218203783035,Angelo Ogbonna,h,528,SetPiece,2020,Head,14113,West Ham,Wolverhampton Wanderers,4,0,2020-09-27 18:00:00,Aaron Cresswell,Aerial
664,9,379798,56,ShotOnPost,0.79,0.35,0.01681656204164028,Pablo Fornals,h,2335,OpenPlay,2020,RightFoot,14113,West Ham,Wolverhampton Wanderers,4,0,2020-09-27 18:00:00,Michail Antonio,Chipped
665,10,379799,56,Goal,0.938000030517578,0.4979999923706055,0.6052474975585938,Jarrod Bowen,h,1776,OpenPlay,2020,LeftFoot,14113,West Ham,Wolverhampton Wanderers,4,0,2020-09-27 18:00:00,,Rebound
666,11,379800,63,MissedShots,0.960999984741211,0.5370000076293945,0.6003288626670837,Jarrod Bowen,h,1776,OpenPlay,2020,LeftFoot,14113,West Ham,Wolverhampton Wanderers,4,0,2020-09-27 18:00:00,Arthur Masuaku,Cross
667,12,379801,65,MissedShots,0.963000030517578,0.5959999847412111,0.039727408438920975,Tomas Soucek,h,8288,FromCorner,2020,Head,14113,West Ham,Wolverhampton Wanderers,4,0,2020-09-27 18:00:00,Aaron Cresswell,TakeOn
668,13,379803,72,MissedShots,0.7480000305175781,0.509000015258789,0.021961141377687454,Tomas Soucek,h,8288,OpenPlay,2020,RightFoot,14113,West Ham,Wolverhampton Wanderers,4,0,2020-09-27 18:00:00,Arthur Masuaku,Pass
669,14,379809,92,Goal,0.931999969482422,0.46,0.13026590645313266,Sébastien Haller,h,6144,OpenPlay,2020,Head,14113,West Ham,Wolverhampton Wanderers,4,0,2020-09-27 18:00:00,Arthur Masuaku,Cross
670,0,379785,22,BlockedShot,0.879000015258789,0.5309999847412109,0.07459822297096252,Raúl Jiménez,a,4105,OpenPlay,2020,LeftFoot,14113,West Ham,Wolverhampton Wanderers,4,0,2020-09-27 18:00:00,Pedro Neto,Cross
671,1,379787,27,MissedShots,0.7390000152587891,0.3509999847412109,0.017891239374876022,Pedro Neto,a,6382,OpenPlay,2020,LeftFoot,14113,West Ham,Wolverhampton Wanderers,4,0,2020-09-27 18:00:00,João Moutinho,Pass
672,2,379789,35,BlockedShot,0.7369999694824219,0.4879999923706055,0.010531462728977205,João Moutinho,a,3422,OpenPlay,2020,RightFoot,14113,West Ham,Wolverhampton Wanderers,4,0,2020-09-27 18:00:00,,Aerial
673,3,379790,36,SavedShot,0.9,0.555,0.04824440553784369,Raúl Jiménez,a,4105,FromCorner,2020,Head,14113,West Ham,Wolverhampton Wanderers,4,0,2020-09-27 18:00:00,Pedro Neto,Cross
674,4,379795,44,SavedShot,0.8190000152587891,0.53,0.05784382298588753,Rúben Neves,a,6853,OpenPlay,2020,RightFoot,14113,West Ham,Wolverhampton Wanderers,4,0,2020-09-27 18:00:00,Pedro Neto,Pass
675,5,379797,55,MissedShots,0.7859999847412109,0.489000015258789,0.034683819860219955,João Moutinho,a,3422,OpenPlay,2020,RightFoot,14113,West Ham,Wolverhampton Wanderers,4,0,2020-09-27 18:00:00,,None
